2654	19.7164	20.7287
2655	19.719	20.7324
2656	19.7217	20.7362
2657	19.7243	20.74
2658	19.7269	20.7438
2659	19.7295	20.7475
2660	19.7322	20.7513
2661	19.7348	20.7551
2662	19.7374	20.7589
2663	19.74	20.7626
2664	19.7427	20.7664
2665	19.7453	20.7702
2666	19.7479	20.774
2667	19.7505	20.7777
2668	19.7532	20.7815
2669	19.7558	20.7853
2670	19.7584	20.7891
2671	19.761	20.7928
2672	19.7636	20.7966
2673	19.7663	20.8004
2674	19.7689	20.8042
2675	19.7715	20.8079
2676	19.7741	20.8117
2677	19.7768	20.8155
2678	19.7794	20.8193
2679	19.782	20.823
2680	19.7846	20.8268
2681	19.7872	20.8306
2682	19.7899	20.8344
2683	19.7925	20.8381
2684	19.7951	20.8419
2685	19.7977	20.8457
2686	19.8003	20.8495
2687	19.803	20.8532
2688	19.8056	20.857
2689	19.8082	20.8608
2690	19.8108	20.8645
2691	19.8134	20.8683
2692	19.816	20.8721
2693	19.8187	20.8759
2694	19.8213	20.8796
2695	19.8239	20.8834
2696	19.8265	20.8872
2697	19.8291	20.891
2698	19.8317	20.8947
2699	19.8344	20.8985
2700	19.837	20.9023
2701	19.8396	20.9061
2702	19.8422	20.9098
2703	19.8448	20.9136
2704	19.8474	20.9174
2705	19.8501	20.9211
2706	19.8527	20.9249
2707	19.8553	20.9287
2708	19.8579	20.9325
2709	19.8605	20.9362
2710	19.8631	20.94
2711	19.8657	20.9438
2712	19.8683	20.9475
2713	19.871	20.9513
2714	19.8736	20.9551
2715	19.8762	20.9589
2716	19.8788	20.9626
2717	19.8814	20.9664
2718	19.884	20.9702
2719	19.8866	20.9739
2720	19.8892	20.9777
2721	19.8918	20.9815
2722	19.8945	20.9853
2723	19.8971	20.989
2724	19.8997	20.9928
2725	19.9023	20.9966
2726	19.9049	21.0003
2727	19.9075	21.0041
2728	19.9101	21.0079
2729	19.9127	21.0117
2730	19.9153	21.0154
2731	19.9179	21.0192
2732	19.9206	21.023
2733	19.9232	21.0267
2734	19.9258	21.0305
2735	19.9284	21.0343
2736	19.931	21.0381
2737	19.9336	21.0418
2738	19.9362	21.0456
2739	19.9388	21.0494
2740	19.9414	21.0531
2741	19.944	21.0569
2742	19.9466	21.0607
2743	19.9492	21.0644
2744	19.9518	21.0682
2745	19.9544	21.072
2746	19.957	21.0757
2747	19.9596	21.0795
2748	19.9622	21.0833
2749	19.9649	21.0871
2750	19.9675	21.0908
2751	19.9701	21.0946
2752	19.9727	21.0984
2753	19.9753	21.1021
2754	19.9779	21.1059
2755	19.9805	21.1097
2756	19.9831	21.1134
2757	19.9857	21.1172
2758	19.9883	21.121
2759	19.9909	21.1247
2760	19.9935	21.1285
2761	19.9961	21.1323
2762	19.9987	21.1361
2763	20.0013	21.1398
2764	20.0039	21.1436
2765	20.0065	21.1474
2766	20.0091	21.1511
2767	20.0117	21.1549
2768	20.0143	21.1587
2769	20.0169	21.1624
2770	20.0195	21.1662
2771	20.0221	21.17
2772	20.0247	21.1737
2773	20.0273	21.1775
2774	20.0299	21.1813
2775	20.0325	21.185
2776	20.0351	21.1888
2777	20.0377	21.1926
2778	20.0403	21.1963
2779	20.0429	21.2001
2780	20.0455	21.2039
2781	20.0481	21.2076
2782	20.0507	21.2114
2783	20.0533	21.2152
2784	20.0559	21.2189
2785	20.0585	21.2227
2786	20.061	21.2265
2787	20.0636	21.2303
2788	20.0662	21.234
2789	20.0688	21.2378
2790	20.0714	21.2416
2791	20.074	21.2453
2792	20.0766	21.2491
2793	20.0792	21.2529
2794	20.0818	21.2566
2795	20.0844	21.2604
2796	20.087	21.2642
2797	20.0896	21.2679
2798	20.0922	21.2717
2799	20.0948	21.2754
2800	20.0974	21.2792
2801	20.1	21.283
2802	20.1026	21.2867
2803	20.1051	21.2905
2804	20.1077	21.2943
2805	20.1103	21.298
2806	20.1129	21.3018
2807	20.1155	21.3056
2808	20.1181	21.3093
2809	20.1207	21.3131
2810	20.1233	21.3169
2811	20.1259	21.3206
2812	20.1285	21.3244
2813	20.131	21.3282
2814	20.1336	21.3319
2815	20.1362	21.3357
2816	20.1388	21.3395
2817	20.1414	21.3432
2818	20.144	21.347
2819	20.1466	21.3508
2820	20.1492	21.3545
2821	20.1518	21.3583
2822	20.1543	21.3621
2823	20.1569	21.3658
2824	20.1595	21.3696
2825	20.1621	21.3733
2826	20.1647	21.3771
2827	20.1673	21.3809
2828	20.1699	21.3846
2829	20.1725	21.3884
2830	20.175	21.3922
2831	20.1776	21.3959
2832	20.1802	21.3997
2833	20.1828	21.4035
2834	20.1854	21.4072
2835	20.188	21.411
2836	20.1906	21.4148
2837	20.1931	21.4185
2838	20.1957	21.4223
2839	20.1983	21.426
2840	20.2009	21.4298
2841	20.2035	21.4336
2842	20.2061	21.4373
2843	20.2086	21.4411
2844	20.2112	21.4449
2845	20.2138	21.4486
2846	20.2164	21.4524
2847	20.219	21.4562
2848	20.2216	21.4599
2849	20.2241	21.4637
2850	20.2267	21.4674
2851	20.2293	21.4712
2852	20.2319	21.475
2853	20.2345	21.4787
2854	20.237	21.4825
2855	20.2396	21.4863
2856	20.2422	21.49
2857	20.2448	21.4938
2858	20.2474	21.4975
2859	20.2499	21.5013
2860	20.2525	21.5051
2861	20.2551	21.5088
2862	20.2577	21.5126
2863	20.2603	21.5164
2864	20.2628	21.5201
2865	20.2654	21.5239
2866	20.268	21.5276
2867	20.2706	21.5314
2868	20.2731	21.5352
2869	20.2757	21.5389
2870	20.2783	21.5427
2871	20.2809	21.5465
2872	20.2835	21.5502
2873	20.286	21.554
2874	20.2886	21.5577
2875	20.2912	21.5615
2876	20.2938	21.5653
2877	20.2963	21.569
2878	20.2989	21.5728
2879	20.3015	21.5765
2880	20.3041	21.5803
2881	20.3066	21.5841
2882	20.3092	21.5878
2883	20.3118	21.5916
2884	20.3144	21.5954
2885	20.3169	21.5991
2886	20.3195	21.6029
2887	20.3221	21.6066
2888	20.3247	21.6104
2889	20.3272	21.6142
2890	20.3298	21.6179
2891	20.3324	21.6217
2892	20.3349	21.6254
2893	20.3375	21.6292
2894	20.3401	21.633
2895	20.3427	21.6367
2896	20.3452	21.6405
2897	20.3478	21.6442
2898	20.3504	21.648
2899	20.3529	21.6518
2900	20.3555	21.6555
2901	20.3581	21.6593
2902	20.3607	21.663
2903	20.3632	21.6668
2904	20.3658	21.6706
2905	20.3684	21.6743
2906	20.3709	21.6781
2907	20.3735	21.6818
2908	20.3761	21.6856
2909	20.3786	21.6894
2910	20.3812	21.6931
2911	20.3838	21.6969
2912	20.3864	21.7006
2913	20.3889	21.7044
2914	20.3915	21.7082
2915	20.3941	21.7119
2916	20.3966	21.7157
2917	20.3992	21.7194
2918	20.4018	21.7232
2919	20.4043	21.7269
2920	20.4069	21.7307
2921	20.4095	21.7345
2922	20.412	21.7382
2923	20.4146	21.742
2924	20.4172	21.7457
2925	20.4197	21.7495
2926	20.4223	21.7533
2927	20.4249	21.757
2928	20.4274	21.7608
2929	20.43	21.7645
2930	20.4325	21.7683
2931	20.4351	21.7721
2932	20.4377	21.7758
2933	20.4402	21.7796
2934	20.4428	21.7833
2935	20.4454	21.7871
2936	20.4479	21.7908
2937	20.4505	21.7946
2938	20.4531	21.7984
2939	20.4556	21.8021
2940	20.4582	21.8059
2941	20.4607	21.8096
2942	20.4633	21.8134
2943	20.4659	21.8171
2944	20.4684	21.8209
2945	20.471	21.8247
2946	20.4736	21.8284
2947	20.4761	21.8322
2948	20.4787	21.8359
2949	20.4812	21.8397
2950	20.4838	21.8434
2951	20.4864	21.8472
2952	20.4889	21.851
2953	20.4915	21.8547
2954	20.494	21.8585
2955	20.4966	21.8622
2956	20.4992	21.866
2957	20.5017	21.8697
2958	20.5043	21.8735
2959	20.5068	21.8773
2960	20.5094	21.881
2961	20.5119	21.8848
2962	20.5145	21.8885
2963	20.5171	21.8923
2964	20.5196	21.896
2965	20.5222	21.8998
2966	20.5247	21.9036
2967	20.5273	21.9073
2968	20.5298	21.9111
2969	20.5324	21.9148
2970	20.535	21.9186
2971	20.5375	21.9223
2972	20.5401	21.9261
2973	20.5426	21.9298
2974	20.5452	21.9336
2975	20.5477	21.9374
2976	20.5503	21.9411
2977	20.5528	21.9449
2978	20.5554	21.9486
2979	20.558	21.9524
2980	20.5605	21.9561
2981	20.5631	21.9599
2982	20.5656	21.9636
2983	20.5682	21.9674
2984	20.5707	21.9712
2985	20.5733	21.9749
2986	20.5758	21.9787
2987	20.5784	21.9824
2988	20.5809	21.9862
2989	20.5835	21.9899
2990	20.586	21.9937
2991	20.5886	21.9974
2992	20.5911	22.0012
2993	20.5937	22.0049
2994	20.5962	22.0087
2995	20.5988	22.0125
2996	20.6014	22.0162
2997	20.6039	22.02
2998	20.6065	22.0237
2999	20.609	22.0275
3000	20.6116	22.0312
3001	20.6141	22.035
3002	20.6167	22.0387
3003	20.6192	22.0425
3004	20.6218	22.0462
3005	20.6243	22.05
3006	20.6268	22.0537
3007	20.6294	22.0575
3008	20.6319	22.0613
3009	20.6345	22.065
3010	20.637	22.0688
3011	20.6396	22.0725
3012	20.6421	22.0763
3013	20.6447	22.08
3014	20.6472	22.0838
3015	20.6498	22.0875
3016	20.6523	22.0913
3017	20.6549	22.095
3018	20.6574	22.0988
3019	20.66	22.1025
3020	20.6625	22.1063
3021	20.6651	22.11
3022	20.6676	22.1138
3023	20.6702	22.1176
3024	20.6727	22.1213
3025	20.6752	22.1251
3026	20.6778	22.1288
3027	20.6803	22.1326
3028	20.6829	22.1363
3029	20.6854	22.1401
3030	20.688	22.1438
3031	20.6905	22.1476
3032	20.6931	22.1513
3033	20.6956	22.1551
3034	20.6981	22.1588
3035	20.7007	22.1626
3036	20.7032	22.1663
3037	20.7058	22.1701
3038	20.7083	22.1738
3039	20.7109	22.1776
3040	20.7134	22.1813
3041	20.7159	22.1851
3042	20.7185	22.1888
3043	20.721	22.1926
3044	20.7236	22.1964
3045	20.7261	22.2001
3046	20.7286	22.2039
3047	20.7312	22.2076
3048	20.7337	22.2114
3049	20.7363	22.2151
3050	20.7388	22.2189
3051	20.7414	22.2226
3052	20.7439	22.2264
3053	20.7464	22.2301
3054	20.749	22.2339
3055	20.7515	22.2376
3056	20.754	22.2414
3057	20.7566	22.2451
3058	20.7591	22.2489
3059	20.7617	22.2526
3060	20.7642	22.2564
3061	20.7667	22.2601
3062	20.7693	22.2639
3063	20.7718	22.2676
3064	20.7744	22.2714
3065	20.7769	22.2751
3066	20.7794	22.2789
3067	20.782	22.2826
3068	20.7845	22.2864
3069	20.787	22.2901
3070	20.7896	22.2939
3071	20.7921	22.2976
3072	20.7947	22.3014
3073	20.7972	22.3051
3074	20.7997	22.3089
3075	20.8023	22.3126
3076	20.8048	22.3164
3077	20.8073	22.3201
3078	20.8099	22.3239
3079	20.8124	22.3276
3080	20.8149	22.3314
3081	20.8175	22.3351
3082	20.82	22.3389
3083	20.8225	22.3426
3084	20.8251	22.3464
3085	20.8276	22.3501
3086	20.8301	22.3539
3087	20.8327	22.3576
3088	20.8352	22.3614
3089	20.8377	22.3651
3090	20.8403	22.3689
3091	20.8428	22.3726
3092	20.8453	22.3764
3093	20.8479	22.3801
3094	20.8504	22.3839
3095	20.8529	22.3876
3096	20.8555	22.3914
3097	20.858	22.3951
3098	20.8605	22.3989
3099	20.8631	22.4026
3100	20.8656	22.4064
3101	20.8681	22.4101
3102	20.8706	22.4139
3103	20.8732	22.4176
3104	20.8757	22.4214
3105	20.8782	22.4251
3106	20.8808	22.4289
3107	20.8833	22.4326
3108	20.8858	22.4363
3109	20.8884	22.4401
3110	20.8909	22.4438
3111	20.8934	22.4476
3112	20.8959	22.4513
3113	20.8985	22.4551
3114	20.901	22.4588
3115	20.9035	22.4626
3116	20.906	22.4663
3117	20.9086	22.4701
3118	20.9111	22.4738
3119	20.9136	22.4776
3120	20.9162	22.4813
3121	20.9187	22.4851
3122	20.9212	22.4888
3123	20.9237	22.4926
3124	20.9263	22.4963
3125	20.9288	22.5001
3126	20.9313	22.5038
3127	20.9338	22.5076
3128	20.9364	22.5113
3129	20.9389	22.515
3130	20.9414	22.5188
3131	20.9439	22.5225
3132	20.9465	22.5263
3133	20.949	22.53
3134	20.9515	22.5338
3135	20.954	22.5375
3136	20.9566	22.5413
3137	20.9591	22.545
3138	20.9616	22.5488
3139	20.9641	22.5525
3140	20.9667	22.5563
3141	20.9692	22.56
3142	20.9717	22.5638
3143	20.9742	22.5675
3144	20.9767	22.5712
3145	20.9793	22.575
3146	20.9818	22.5787
3147	20.9843	22.5825
3148	20.9868	22.5862
3149	20.9894	22.59
3150	20.9919	22.5937
3151	20.9944	22.5975
3152	20.9969	22.6012
3153	20.9994	22.605
3154	21.002	22.6087
3155	21.0045	22.6125
3156	21.007	22.6162
3157	21.0095	22.6199
3158	21.012	22.6237
3159	21.0146	22.6274
3160	21.0171	22.6312
3161	21.0196	22.6349
3162	21.0221	22.6387
3163	21.0246	22.6424
3164	21.0272	22.6462
3165	21.0297	22.6499
3166	21.0322	22.6537
3167	21.0347	22.6574
3168	21.0372	22.6611
3169	21.0398	22.6649
3170	21.0423	22.6686
3171	21.0448	22.6724
3172	21.0473	22.6761
3173	21.0498	22.6799
3174	21.0523	22.6836
3175	21.0549	22.6874
3176	21.0574	22.6911
3177	21.0599	22.6948
3178	21.0624	22.6986
3179	21.0649	22.7023
3180	21.0674	22.7061
3181	21.07	22.7098
3182	21.0725	22.7136
3183	21.075	22.7173
3184	21.0775	22.7211
3185	21.08	22.7248
3186	21.0825	22.7285
3187	21.085	22.7323
3188	21.0876	22.736
3189	21.0901	22.7398
3190	21.0926	22.7435
3191	21.0951	22.7473
3192	21.0976	22.751
3193	21.1001	22.7548
3194	21.1026	22.7585
3195	21.1052	22.7622
3196	21.1077	22.766
3197	21.1102	22.7697
3198	21.1127	22.7735
3199	21.1152	22.7772
3200	21.1177	22.781
3201	21.1202	22.7847
3202	21.1227	22.7884
3203	21.1253	22.7922
3204	21.1278	22.7959
3205	21.1303	22.7997
3206	21.1328	22.8034
3207	21.1353	22.8072
3208	21.1378	22.8109
3209	21.1403	22.8146
3210	21.1428	22.8184
3211	21.1453	22.8221
3212	21.1479	22.8259
3213	21.1504	22.8296
3214	21.1529	22.8334
3215	21.1554	22.8371
3216	21.1579	22.8408
3217	21.1604	22.8446
3218	21.1629	22.8483
3219	21.1654	22.8521
3220	21.1679	22.8558
3221	21.1704	22.8596
3222	21.1729	22.8633
3223	21.1755	22.867
3224	21.178	22.8708
3225	21.1805	22.8745
3226	21.183	22.8783
3227	21.1855	22.882
3228	21.188	22.8858
3229	21.1905	22.8895
3230	21.193	22.8932
3231	21.1955	22.897
3232	21.198	22.9007
3233	21.2005	22.9045
3234	21.203	22.9082
3235	21.2055	22.9119
3236	21.208	22.9157
3237	21.2105	22.9194
3238	21.2131	22.9232
3239	21.2156	22.9269
3240	21.2181	22.9307
3241	21.2206	22.9344
3242	21.2231	22.9381
3243	21.2256	22.9419
3244	21.2281	22.9456
3245	21.2306	22.9494
3246	21.2331	22.9531
3247	21.2356	22.9568
3248	21.2381	22.9606
3249	21.2406	22.9643
3250	21.2431	22.9681
3251	21.2456	22.9718
3252	21.2481	22.9755
3253	21.2506	22.9793
3254	21.2531	22.983
3255	21.2556	22.9868
3256	21.2581	22.9905
3257	21.2606	22.9943
3258	21.2631	22.998
3259	21.2656	23.0017
3260	21.2681	23.0055
3261	21.2706	23.0092
3262	21.2731	23.013
3263	21.2756	23.0167
3264	21.2781	23.0204
3265	21.2806	23.0242
3266	21.2831	23.0279
3267	21.2856	23.0317
3268	21.2881	23.0354
3269	21.2906	23.0391
3270	21.2931	23.0429
3271	21.2956	23.0466
3272	21.2981	23.0504
3273	21.3006	23.0541
3274	21.3031	23.0578
3275	21.3056	23.0616
3276	21.3081	23.0653
3277	21.3106	23.0691
3278	21.3131	23.0728
3279	21.3156	23.0765
3280	21.3181	23.0803
3281	21.3206	23.084
3282	21.3231	23.0877
3283	21.3256	23.0915
3284	21.3281	23.0952
3285	21.3306	23.099
3286	21.3331	23.1027
3287	21.3356	23.1064
3288	21.3381	23.1102
3289	21.3406	23.1139
3290	21.3431	23.1177
3291	21.3456	23.1214
3292	21.3481	23.1251
3293	21.3506	23.1289
3294	21.3531	23.1326
3295	21.3556	23.1364
3296	21.3581	23.1401
3297	21.3606	23.1438
3298	21.3631	23.1476
3299	21.3656	23.1513
3300	21.3681	23.155
3301	21.3706	23.1588
3302	21.373	23.1625
3303	21.3755	23.1663
3304	21.378	23.17
3305	21.3805	23.1737
3306	21.383	23.1775
3307	21.3855	23.1812
3308	21.388	23.185
3309	21.3905	23.1887
3310	21.393	23.1924
3311	21.3955	23.1962
3312	21.398	23.1999
3313	21.4005	23.2036
3314	21.403	23.2074
3315	21.4055	23.2111
3316	21.408	23.2149
3317	21.4104	23.2186
3318	21.4129	23.2223
3319	21.4154	23.2261
3320	21.4179	23.2298
3321	21.4204	23.2335
3322	21.4229	23.2373
3323	21.4254	23.241
3324	21.4279	23.2448
3325	21.4304	23.2485
3326	21.4329	23.2522
3327	21.4354	23.256
3328	21.4378	23.2597
3329	21.4403	23.2634
3330	21.4428	23.2672
3331	21.4453	23.2709
3332	21.4478	23.2747
3333	21.4503	23.2784
3334	21.4528	23.2821
3335	21.4553	23.2859
3336	21.4578	23.2896
3337	21.4603	23.2933
3338	21.4627	23.2971
3339	21.4652	23.3008
3340	21.4677	23.3045
3341	21.4702	23.3083
3342	21.4727	23.312
3343	21.4752	23.3158
3344	21.4777	23.3195
3345	21.4802	23.3232
3346	21.4826	23.327
3347	21.4851	23.3307
3348	21.4876	23.3344
3349	21.4901	23.3382
3350	21.4926	23.3419
3351	21.4951	23.3456
3352	21.4976	23.3494
3353	21.5	23.3531
3354	21.5025	23.3569
3355	21.505	23.3606
3356	21.5075	23.3643
3357	21.51	23.3681
3358	21.5125	23.3718
3359	21.515	23.3755
3360	21.5174	23.3793
3361	21.5199	23.383
3362	21.5224	23.3867
3363	21.5249	23.3905
3364	21.5274	23.3942
3365	21.5299	23.3979
3366	21.5324	23.4017
3367	21.5348	23.4054
3368	21.5373	23.4092
3369	21.5398	23.4129
3370	21.5423	23.4166
3371	21.5448	23.4204
3372	21.5473	23.4241
3373	21.5497	23.4278
3374	21.5522	23.4316
3375	21.5547	23.4353
3376	21.5572	23.439
3377	21.5597	23.4428
3378	21.5621	23.4465
3379	21.5646	23.4502
3380	21.5671	23.454
3381	21.5696	23.4577
3382	21.5721	23.4614
3383	21.5746	23.4652
3384	21.577	23.4689
3385	21.5795	23.4726
3386	21.582	23.4764
3387	21.5845	23.4801
3388	21.587	23.4838
3389	21.5894	23.4876
3390	21.5919	23.4913
3391	21.5944	23.495
3392	21.5969	23.4988
3393	21.5994	23.5025
3394	21.6018	23.5063
3395	21.6043	23.51
3396	21.6068	23.5137
3397	21.6093	23.5175
3398	21.6118	23.5212
3399	21.6142	23.5249
3400	21.6167	23.5287
3401	21.6192	23.5324
3402	21.6217	23.5361
3403	21.6241	23.5399
3404	21.6266	23.5436
3405	21.6291	23.5473
3406	21.6316	23.5511
3407	21.6341	23.5548
3408	21.6365	23.5585
3409	21.639	23.5623
3410	21.6415	23.566
3411	21.644	23.5697
3412	21.6464	23.5735
3413	21.6489	23.5772
3414	21.6514	23.5809
3415	21.6539	23.5847
3416	21.6563	23.5884
3417	21.6588	23.5921
3418	21.6613	23.5959
3419	21.6638	23.5996
3420	21.6662	23.6033
3421	21.6687	23.6071
3422	21.6712	23.6108
3423	21.6737	23.6145
3424	21.6761	23.6183
3425	21.6786	23.622
3426	21.6811	23.6257
3427	21.6836	23.6294
3428	21.686	23.6332
3429	21.6885	23.6369
3430	21.691	23.6406
3431	21.6935	23.6444
3432	21.6959	23.6481
3433	21.6984	23.6518
3434	21.7009	23.6556
3435	21.7034	23.6593
3436	21.7058	23.663
3437	21.7083	23.6668
3438	21.7108	23.6705
3439	21.7132	23.6742
3440	21.7157	23.678
3441	21.7182	23.6817
3442	21.7207	23.6854
3443	21.7231	23.6892
3444	21.7256	23.6929
3445	21.7281	23.6966
3446	21.7305	23.7004
3447	21.733	23.7041
3448	21.7355	23.7078
3449	21.738	23.7116
3450	21.7404	23.7153
3451	21.7429	23.719
3452	21.7454	23.7227
3453	21.7478	23.7265
3454	21.7503	23.7302
3455	21.7528	23.7339
3456	21.7552	23.7377
3457	21.7577	23.7414
3458	21.7602	23.7451
3459	21.7627	23.7489
3460	21.7651	23.7526
3461	21.7676	23.7563
3462	21.7701	23.7601
3463	21.7725	23.7638
3464	21.775	23.7675
3465	21.7775	23.7713
3466	21.7799	23.775
3467	21.7824	23.7787
3468	21.7849	23.7824
3469	21.7873	23.7862
3470	21.7898	23.7899
3471	21.7923	23.7936
3472	21.7947	23.7974
3473	21.7972	23.8011
3474	21.7997	23.8048
3475	21.8021	23.8086
3476	21.8046	23.8123
3477	21.8071	23.816
3478	21.8095	23.8197
3479	21.812	23.8235
3480	21.8145	23.8272
3481	21.8169	23.8309
3482	21.8194	23.8347
3483	21.8219	23.8384
3484	21.8243	23.8421
3485	21.8268	23.8459
3486	21.8293	23.8496
3487	21.8317	23.8533
3488	21.8342	23.8571
3489	21.8367	23.8608
3490	21.8391	23.8645
3491	21.8416	23.8682
3492	21.844	23.872
3493	21.8465	23.8757
3494	21.849	23.8794
3495	21.8514	23.8832
3496	21.8539	23.8869
3497	21.8564	23.8906
3498	21.8588	23.8943
3499	21.8613	23.8981
3500	21.8638	23.9018
3501	21.8662	23.9055
3502	21.8687	23.9093
3503	21.8711	23.913
3504	21.8736	23.9167
3505	21.8761	23.9205
3506	21.8785	23.9242
3507	21.881	23.9279
3508	21.8835	23.9316
3509	21.8859	23.9354
3510	21.8884	23.9391
3511	21.8908	23.9428
3512	21.8933	23.9466
3513	21.8958	23.9503
3514	21.8982	23.954
3515	21.9007	23.9577
3516	21.9031	23.9615
3517	21.9056	23.9652
3518	21.9081	23.9689
3519	21.9105	23.9727
3520	21.913	23.9764
3521	21.9154	23.9801
3522	21.9179	23.9838
3523	21.9204	23.9876
3524	21.9228	23.9913
3525	21.9253	23.995
3526	21.9277	23.9988
3527	21.9302	24.0025
3528	21.9327	24.0062
3529	21.9351	24.0099
3530	21.9376	24.0137
3531	21.94	24.0174
3532	21.9425	24.0211
3533	21.9449	24.0248
3534	21.9474	24.0286
3535	21.9499	24.0323
3536	21.9523	24.036
3537	21.9548	24.0398
3538	21.9572	24.0435
3539	21.9597	24.0472
3540	21.9621	24.0509
3541	21.9646	24.0547
3542	21.9671	24.0584
3543	21.9695	24.0621
3544	21.972	24.0659
3545	21.9744	24.0696
3546	21.9769	24.0733
3547	21.9793	24.077
3548	21.9818	24.0808
3549	21.9843	24.0845
3550	21.9867	24.0882
3551	21.9892	24.0919
3552	21.9916	24.0957
3553	21.9941	24.0994
3554	21.9965	24.1031
3555	21.999	24.1069
3556	22.0014	24.1106
3557	22.0039	24.1143
3558	22.0063	24.118
3559	22.0088	24.1218
3560	22.0113	24.1255
3561	22.0137	24.1292
3562	22.0162	24.1329
3563	22.0186	24.1367
3564	22.0211	24.1404
3565	22.0235	24.1441
3566	22.026	24.1478
3567	22.0284	24.1516
3568	22.0309	24.1553
3569	22.0333	24.159
3570	22.0358	24.1628
3571	22.0382	24.1665
3572	22.0407	24.1702
3573	22.0431	24.1739
3574	22.0456	24.1777
3575	22.048	24.1814
3576	22.0505	24.1851
3577	22.0529	24.1888
3578	22.0554	24.1926
3579	22.0579	24.1963
3580	22.0603	24.2
3581	22.0628	24.2037
3582	22.0652	24.2075
3583	22.0677	24.2112
3584	22.0701	24.2149
3585	22.0726	24.2186
3586	22.075	24.2224
3587	22.0775	24.2261
3588	22.0799	24.2298
3589	22.0824	24.2335
3590	22.0848	24.2373
3591	22.0873	24.241
3592	22.0897	24.2447
3593	22.0922	24.2484
3594	22.0946	24.2522
3595	22.097	24.2559
3596	22.0995	24.2596
3597	22.1019	24.2633
3598	22.1044	24.2671
3599	22.1068	24.2708
3600	22.1093	24.2745
3601	22.1117	24.2783
3602	22.1142	24.282
3603	22.1166	24.2857
3604	22.1191	24.2894
3605	22.1215	24.2932
3606	22.124	24.2969
3607	22.1264	24.3006
3608	22.1289	24.3043
3609	22.1313	24.308
3610	22.1338	24.3118
3611	22.1362	24.3155
3612	22.1387	24.3192
3613	22.1411	24.3229
3614	22.1436	24.3267
3615	22.146	24.3304
3616	22.1484	24.3341
3617	22.1509	24.3378
3618	22.1533	24.3416
3619	22.1558	24.3453
3620	22.1582	24.349
3621	22.1607	24.3527
3622	22.1631	24.3565
3623	22.1656	24.3602
3624	22.168	24.3639
3625	22.1704	24.3676
3626	22.1729	24.3714
3627	22.1753	24.3751
3628	22.1778	24.3788
3629	22.1802	24.3825
3630	22.1827	24.3863
3631	22.1851	24.39
3632	22.1876	24.3937
3633	22.19	24.3974
3634	22.1924	24.4012
3635	22.1949	24.4049
3636	22.1973	24.4086
3637	22.1998	24.4123
3638	22.2022	24.4161
3639	22.2047	24.4198
3640	22.2071	24.4235
3641	22.2095	24.4272
3642	22.212	24.4309
3643	22.2144	24.4347
3644	22.2169	24.4384
3645	22.2193	24.4421
3646	22.2218	24.4458
3647	22.2242	24.4496
3648	22.2266	24.4533
3649	22.2291	24.457
3650	22.2315	24.4607
3651	22.234	24.4645
3652	22.2364	24.4682
3653	22.2388	24.4719
3654	22.2413	24.4756
3655	22.2437	24.4793
3656	22.2462	24.4831
3657	22.2486	24.4868
3658	22.251	24.4905
3659	22.2535	24.4942
3660	22.2559	24.498
3661	22.2584	24.5017
3662	22.2608	24.5054
3663	22.2632	24.5091
3664	22.2657	24.5129
3665	22.2681	24.5166
3666	22.2706	24.5203
3667	22.273	24.524
3668	22.2754	24.5277
3669	22.2779	24.5315
3670	22.2803	24.5352
3671	22.2827	24.5389
3672	22.2852	24.5426
3673	22.2876	24.5464
3674	22.2901	24.5501
3675	22.2925	24.5538
3676	22.2949	24.5575
3677	22.2974	24.5612
3678	22.2998	24.565
3679	22.3022	24.5687
3680	22.3047	24.5724
3681	22.3071	24.5761
3682	22.3096	24.5799
3683	22.312	24.5836
3684	22.3144	24.5873
3685	22.3169	24.591
3686	22.3193	24.5947
3687	22.3217	24.5985
3688	22.3242	24.6022
3689	22.3266	24.6059
3690	22.329	24.6096
3691	22.3315	24.6133
3692	22.3339	24.6171
3693	22.3364	24.6208
3694	22.3388	24.6245
3695	22.3412	24.6282
3696	22.3437	24.632
3697	22.3461	24.6357
3698	22.3485	24.6394
3699	22.351	24.6431
3700	22.3534	24.6468
3701	22.3558	24.6506
3702	22.3583	24.6543
3703	22.3607	24.658
3704	22.3631	24.6617
3705	22.3656	24.6654
3706	22.368	24.6692
3707	22.3704	24.6729
3708	22.3729	24.6766
3709	22.3753	24.6803
3710	22.3777	24.684
3711	22.3802	24.6878
3712	22.3826	24.6915
3713	22.385	24.6952
3714	22.3875	24.6989
3715	22.3899	24.7027
3716	22.3923	24.7064
3717	22.3948	24.7101
3718	22.3972	24.7138
3719	22.3996	24.7175
3720	22.4021	24.7213
3721	22.4045	24.725
3722	22.4069	24.7287
3723	22.4093	24.7324
3724	22.4118	24.7361
3725	22.4142	24.7399
3726	22.4166	24.7436
3727	22.4191	24.7473
3728	22.4215	24.751
3729	22.4239	24.7547
3730	22.4264	24.7585
3731	22.4288	24.7622
3732	22.4312	24.7659
3733	22.4337	24.7696
3734	22.4361	24.7733
3735	22.4385	24.7771
3736	22.4409	24.7808
3737	22.4434	24.7845
3738	22.4458	24.7882
3739	22.4482	24.7919
3740	22.4507	24.7957
3741	22.4531	24.7994
3742	22.4555	24.8031
3743	22.4579	24.8068
3744	22.4604	24.8105
3745	22.4628	24.8143
